county_code,king_precinct_no,Precinct
KI,1,SHL 32-0001
KI,3,LFP 46-0003
KI,9,BUR 33-0009
KI,10,ALDERWOOD
KI,11,BEL 41-0011
KI,12,SHL 32-0012
KI,13,ALG 30-0013
KI,14,ALG 30-0014
KI,16,DES 33-0016
KI,17,BEL 41-0017
KI,19,KIR 01-0019
KI,22,ANGEL CITY
KI,24,SHL 32-0024
KI,25,BUR 34-0025
KI,26,KEN 47-0026
KI,28,KEN 47-0028
KI,31,RNT 11-0031
KI,33,BUR 34-0033
KI,36,KMR 46-0036
KI,37,ARTHUR
KI,38,SHL 32-0038
KI,41,AUB 47-0041
KI,42,AUB 31-0042
KI,45,AUB 47-0045
KI,46,AUB 30-0046
KI,47,AUB 31-0047
KI,48,AUB 31-0048
KI,49,AUB 31-0049
KI,50,AUB 31-0050
KI,51,AUB 31-0051
KI,53,AUB 30-0053
KI,54,AUB 31-0054
KI,55,AUB 47-0055
KI,58,AUB 31-0058
KI,59,AUB 47-0059
KI,62,AUB 31-0062
KI,63,AUB 31-0063
KI,64,AUB 31-0064
KI,65,AUB 31-0065
KI,67,AUB 30-0067
KI,69,AUB 31-0069
KI,70,AUB 31-0070
KI,72,AUB 47-0072
KI,73,AUB 47-0073
KI,74,AUB 47-0074
KI,78,AUB 31-0078
KI,80,AUB 31-0080
KI,81,AUB 31-0081
KI,82,AUB 31-0082
KI,83,AUB 31-0083
KI,88,SHL 32-0088
KI,89,AVALON
KI,91,AVONDALE
KI,92,LFP 46-0092
KI,93,BAKER
KI,94,BUR 33-0094
KI,98,BEAR CREEK
KI,99,BEA 41-0099
KI,100,SAM 41-0100
KI,101,BEL 41-0101
KI,102,BEL 41-0102
KI,103,BEL 41-0103
KI,106,BEL 41-0106
KI,108,BEL 41-0108
KI,109,BEL 41-0109
KI,110,BEL 41-0110
KI,111,BEL 41-0111
KI,112,BEL 41-0112
KI,113,BEL 41-0113
KI,114,BEL 41-0114
KI,116,BEL 41-0116
KI,117,BEL 41-0117
KI,119,BEL 41-0119
KI,120,BEL 41-0120
KI,121,BEL 41-0121
KI,122,BEL 41-0122
KI,123,BEL 41-0123
KI,124,BEL 41-0124
KI,125,BEL 48-0125
KI,126,BEL 48-0126
KI,127,BEL 48-0127
KI,128,BEL 41-0128
KI,129,BEL 41-0129
KI,131,BEL 41-0131
KI,132,BEL 48-0132
KI,133,BEL 48-0133
KI,134,BEL 48-0134
KI,135,BEL 48-0135
KI,136,BEL 48-0136
KI,138,BEL 48-0138
KI,140,BEL 48-0140
KI,142,BEL 48-0142
KI,143,BEL 48-0143
KI,144,BEL 48-0144
KI,145,BEL 48-0145
KI,146,BEL 48-0146
KI,147,BEL 48-0147
KI,149,BEL 48-0149
KI,151,BEL 48-0151
KI,153,BEL 48-0153
KI,154,BEL 48-0154
KI,156,BEL 48-0156
KI,159,BEL 48-0159
KI,160,BEL 48-0160
KI,162,BEL 48-0162
KI,164,BEL 48-0164
KI,165,BEL 48-0165
KI,166,BEL 48-0166
KI,167,BEL 48-0167
KI,168,BEL 48-0168
KI,169,BEL 48-0169
KI,170,BEL 48-0170
KI,171,BEL 48-0171
KI,175,BEL 41-0175
KI,176,BEL 41-0176
KI,177,BEL 48-0177
KI,178,BEL 48-0178
KI,179,BEL 41-0179
KI,180,BEL 41-0180
KI,186,BEL 48-0186
KI,188,BEL 48-0188
KI,189,BEL 48-0189
KI,190,BEL 48-0190
KI,191,BEL 48-0191
KI,192,BEL 48-0192
KI,193,BEL 48-0193
KI,194,BEL 48-0194
KI,196,BEL 48-0196
KI,198,BEL 48-0198
KI,201,BEL 48-0201
KI,203,BEL 41-0203
KI,205,BEL 41-0205
KI,206,BEL 41-0206
KI,207,BEL 48-0207
KI,210,BEL 41-0210
KI,211,BEL 41-0211
KI,212,BEL 48-0212
KI,213,BEL 48-0213
KI,216,BEL 48-0216
KI,217,BEL 48-0217
KI,218,BEL 48-0218
KI,219,BEL 41-0219
KI,220,BEL 41-0220
KI,221,BEL 48-0221
KI,223,BEL 48-0223
KI,224,BEL 48-0224
KI,225,BEL 48-0225
KI,226,BEL 48-0226
KI,227,BEL 48-0227
KI,229,KEN 47-0229
KI,231,BERNICE
KI,232,SHL 32-0232
KI,233,BETTY
KI,236,BILOXI
KI,238,KEN 47-0238
KI,239,B-D 05-0239
KI,240,B-D 05-0240
KI,241,SHL 32-0241
KI,246,KEN 47-0246
KI,248,NEW 41-0248
KI,251,BUR 33-0251
KI,252,BOT 01-0252
KI,253,BOT 01-0253
KI,254,BOT 01-0254
KI,255,BOT 01-0255
KI,256,BOT 01-0256
KI,257,BOT 01-0257
KI,258,BOT 01-0258
KI,259,BOT 01-0259
KI,260,BOT 01-0260
KI,261,BOT 01-0261
KI,262,BOT 01-0262
KI,267,SHL 32-0267
KI,270,KEN 33-0270
KI,271,BROKEN HILL
KI,272,DES 33-0272
KI,273,BRYN MAWR
KI,274,SHL 32-0274
KI,277,SHL 32-0277
KI,278,BURTON
KI,279,COV 47-0279
KI,280,CALHOUN
KI,281,BUR 34-0281
KI,282,CAMELOT
KI,283,CAMPBELL HILL
KI,289,BUR 33-0289
KI,290,CAR 05-0290
KI,292,CARPENTER
KI,293,CARRIAGE LANE
KI,295,BUR 34-0295
KI,296,SHL 32-0296
KI,297,DES 33-0297
KI,298,BUR 34-0298
KI,300,CEDAR PARK
KI,301,CEDAR RIVER
KI,305,BEL 41-0305
KI,307,SAM 41-0307
KI,309,LFP 46-0309
KI,310,CHAUTAUQUA
KI,311,BUR 34-0311
KI,313,COV 47-0313
KI,314,CHERRY VALLEY
KI,315,CHINOOK
KI,318,CLEVELAND
KI,319,SHL 32-0319
KI,320,CLOVER
KI,321,C-H 48-0321
KI,322,C-H 48-0322
KI,323,C-H 48-0323
KI,324,C-H 48-0324
KI,325,C-H 48-0325
KI,326,C-H 48-0326
KI,327,COALFIELD
KI,328,AUB 47-0328
KI,330,COLVOS
KI,331,CONNAUGHT
KI,333,BEL 41-0333
KI,335,SHL 32-0335
KI,336,CORNELL
KI,338,COTTAGE LAKE
KI,339,COUGAR MTN
KI,340,KMR 46-0340
KI,342,COVE
KI,344,BUR 34-0344
KI,346,SHL 32-0346
KI,348,CUMBERLAND
KI,354,RNT 11-0354
KI,356,KIR 01-0356
KI,357,SHL 32-0357
KI,358,DENVER
KI,360,DES 33-0360
KI,361,DES 33-0361
KI,362,DES 33-0362
KI,363,DES 33-0363
KI,364,DES 33-0364
KI,366,DES 33-0366
KI,367,DES 33-0367
KI,368,SHL 32-0368
KI,370,DILWORTH
KI,371,DOCKTON
KI,373,DOLLOFF
KI,374,DOLPHIN
KI,377,BUR 34-0377
KI,378,SHL 32-0378
KI,379,DORRE DON
KI,381,BUR 34-0381
KI,389,DUV 45-0389
KI,392,EARLINGTON
KI,395,EASTWOOD
KI,396,SHL 32-0396
KI,397,LFP 46-0397
KI,400,LFP 46-0400
KI,401,SHL 32-0401
KI,402,BUR 34-0402
KI,403,KIR 01-0403
KI,404,RNT 11-0404
KI,407,SHL 32-0407
KI,408,BEL 41-0408
KI,409,ENM 31-0409
KI,410,ENM 31-0410
KI,411,ENM 31-0411
KI,413,ENM 31-0413
KI,415,ENM 31-0415
KI,416,ENM 31-0416
KI,417,ENM 31-0417
KI,418,ENM 31-0418
KI,419,ENM 31-0419
KI,421,KIR 01-0421
KI,422,KIR 01-0422
KI,423,SHL 32-0423
KI,424,SHL 32-0424
KI,426,EVERGREEN
KI,427,EXCALIBUR
KI,430,FAIRWOOD
KI,432,FALL CITY
KI,437,DES 33-0437
KI,439,KEN 47-0439
KI,442,KIR 45-0442
KI,444,SHL 32-0444
KI,452,FRANKLIN
KI,453,KEN 33-0453
KI,454,SHL 32-0454
KI,455,RNT 33-0455
KI,456,RNT 11-0456
KI,460,BEL 41-0460
KI,461,GENEVA
KI,462,SHL 32-0462
KI,465,BUR 34-0465
KI,469,GLASGOW
KI,470,SHL 32-0470
KI,471,GLENDALE
KI,472,BEL 41-0472
KI,473,KMR 46-0473
KI,474,SHL 32-0474
KI,475,BEL 41-0475
KI,476,BUR 33-0476
KI,479,GRANDVIEW
KI,481,GRASS LAKE
KI,482,KEN 47-0482
KI,485,BUR 34-0485
KI,486,SHL 32-0486
KI,487,GREEN RIVER
KI,488,SHL 32-0488
KI,489,BUR 34-0489
KI,492,GUENEVERE
KI,493,HAM LAKE
KI,494,SHL 32-0494
KI,495,HAPPY VALLEY
KI,498,KEN 47-0498
KI,499,SHL 32-0499
KI,501,KMR 46-0501
KI,502,RNT 11-0502
KI,505,BEL 41-0505
KI,510,SHL 32-0510
KI,514,SHL 32-0514
KI,517,LFP 46-0517
KI,518,BEL 41-0518
KI,519,SHL 32-0519
KI,520,HI-VALLEY
KI,522,HOBART
KI,525,HOLLYWOOD
KI,527,SHL 32-0527
KI,528,M-V 05-0528
KI,530,SHL 32-0530
KI,532,DES 33-0532
KI,533,HPT 48-0533
KI,534,HUTCHINSON
KI,535,KMR 46-0535
KI,536,SAM 45-0536
KI,537,SHL 32-0537
KI,538,SHL 32-0538
KI,539,RNT 11-0539
KI,543,ISS 05-0543
KI,544,ISS 05-0544
KI,545,ISS 05-0545
KI,546,ISS 05-0546
KI,547,ISS 05-0547
KI,548,ISS 05-0548
KI,550,ISS 05-0550
KI,554,KIR 45-0554
KI,556,JEFFERSON
KI,558,SHL 32-0558
KI,559,SHL 32-0559
KI,560,BUR 34-0560
KI,561,JOVITA
KI,562,BUR 33-0562
KI,566,COV 47-0566
KI,568,JUTLAND
KI,572,KMR 46-0572
KI,573,KMR 46-0573
KI,575,KEN 33-0575
KI,576,KEN 33-0576
KI,577,KEN 33-0577
KI,578,KEN 33-0578
KI,581,KEN 33-0581
KI,582,KEN 33-0582
KI,583,KEN 33-0583
KI,585,KEN 33-0585
KI,586,KEN 33-0586
KI,587,KEN 33-0587
KI,588,KEN 33-0588
KI,590,KEN 33-0590
KI,591,KEN 33-0591
KI,592,KEN 33-0592
KI,593,KEN 33-0593
KI,594,KEN 33-0594
KI,595,KEN 33-0595
KI,596,KEN 33-0596
KI,597,KEN 33-0597
KI,598,KEN 33-0598
KI,600,KEN 47-0600
KI,601,KEN 47-0601
KI,603,KEN 33-0603
KI,605,SHL 32-0605
KI,606,SHL 32-0606
KI,607,KILLARNEY
KI,609,SHL 32-0609
KI,610,KIR 45-0610
KI,614,KIR 48-0614
KI,615,KIR 48-0615
KI,616,KIR 45-0616
KI,618,KIR 45-0618
KI,619,KIR 45-0619
KI,620,KIR 45-0620
KI,622,KIR 45-0622
KI,623,KIR 45-0623
KI,624,KIR 45-0624
KI,627,KIR 45-0627
KI,628,KIR 48-0628
KI,629,KIR 48-0629
KI,630,KIR 45-0630
KI,631,KIR 45-0631
KI,632,KIR 45-0632
KI,633,KIR 48-0633
KI,636,KIR 48-0636
KI,638,KIR 48-0638
KI,639,KIR 48-0639
KI,641,KIR 48-0641
KI,642,KIR 48-0642
KI,643,KIR 48-0643
KI,644,KIR 48-0644
KI,645,KIR 48-0645
KI,646,KIR 48-0646
KI,647,KRAIN
KI,648,SHL 32-0648
KI,649,LAKE DESIRE
KI,650,LFP 46-0650
KI,652,LFP 46-0652
KI,653,LFP 46-0653
KI,654,LFP 46-0654
KI,655,LFP 46-0655
KI,658,BEL 41-0658
KI,659,LAKELAND
KI,660,LAKERIDGE
KI,662,KEN 47-0662
KI,665,SHL 32-0665
KI,667,LANGSTON
KI,668,DES 33-0668
KI,671,AUB 47-0671
KI,676,WOD 45-0676
KI,677,KMR 46-0677
KI,682,DES 33-0682
KI,686,KMR 46-0686
KI,687,LISABEULA
KI,688,LITTLE SOOS
KI,689,KMR 46-0689
KI,690,LOIS
KI,692,SHL 32-0692
KI,694,BEL 48-0694
KI,695,KMR 46-0695
KI,696,KMR 46-0696
KI,697,M-V 05-0697
KI,699,BUR 34-0699
KI,701,BUR 33-0701
KI,702,MCDIVITT
KI,703,MCDONALD
KI,705,BUR 33-0705
KI,708,MABEL
KI,709,MADISON
KI,710,BUR 34-0710
KI,711,SHL 32-0711
KI,717,MAPLE HILLS
KI,719,RNT 11-0719
KI,723,MARIAN
KI,729,BUR 33-0729
KI,733,BEL 41-0733
KI,734,LFP 46-0734
KI,735,SHL 32-0735
KI,738,RNT 11-0738
KI,739,MAURY
KI,741,MAY VALLEY
KI,742,MEADOWBROOK
KI,749,MED 48-0749
KI,750,MED 48-0750
KI,751,MED 48-0751
KI,752,MED 48-0752
KI,753,KEN 47-0753
KI,754,SHL 32-0754
KI,755,M-I 41-0755
KI,756,M-I 41-0756
KI,757,M-I 41-0757
KI,758,M-I 41-0758
KI,759,M-I 41-0759
KI,761,M-I 41-0761
KI,762,M-I 41-0762
KI,763,M-I 41-0763
KI,765,M-I 41-0765
KI,766,M-I 41-0766
KI,767,M-I 41-0767
KI,768,M-I 41-0768
KI,769,M-I 41-0769
KI,770,M-I 41-0770
KI,771,M-I 41-0771
KI,773,M-I 41-0773
KI,774,M-I 41-0774
KI,775,M-I 41-0775
KI,776,M-I 41-0776
KI,777,M-I 41-0777
KI,778,M-I 41-0778
KI,779,M-I 41-0779
KI,780,M-I 41-0780
KI,781,M-I 41-0781
KI,782,M-I 41-0782
KI,784,M-I 41-0784
KI,785,M-I 41-0785
KI,786,M-I 41-0786
KI,787,M-I 41-0787
KI,788,M-I 41-0788
KI,789,M-I 41-0789
KI,790,M-I 41-0790
KI,791,M-I 41-0791
KI,792,M-I 41-0792
KI,793,M-I 41-0793
KI,794,M-I 41-0794
KI,795,M-I 41-0795
KI,796,M-I 41-0796
KI,797,M-I 41-0797
KI,798,KEN 47-0798
KI,799,MERLIN
KI,800,MERRIHILL
KI,801,MIDDLE FORK
KI,802,SHL 32-0802
KI,804,RNT 11-0804
KI,805,BUR 33-0805
KI,807,MILLIKIN
KI,810,MINK ROAD
KI,812,MIRRORMONT
KI,815,BEL 41-0815
KI,816,SAM 41-0816
KI,818,BUR 33-0818
KI,819,SHL 32-0819
KI,820,KMR 46-0820
KI,822,MORRIS
KI,823,MORTON
KI,824,BUR 34-0824
KI,825,MOUNT SI
KI,832,SHL 32-0832
KI,834,ELSOM
KI,835,KEN 47-0835
KI,839,NEUWAUKUM
KI,840,NEW 41-0840
KI,842,KEN 47-0842
KI,844,SHL 32-0844
KI,848,BUR 34-0848
KI,849,NPK 33-0849
KI,851,NPK 33-0851
KI,852,NPK 33-0852
KI,853,NPK 33-0853
KI,854,NPK 33-0854
KI,855,NPK 33-0855
KI,857,NPK 33-0857
KI,858,N-B 05-0858
KI,859,N-B 05-0859
KI,861,SHL 32-0861
KI,864,DES 33-0864
KI,866,SHL 32-0866
KI,868,BOT 01-0868
KI,869,NOVELTY
KI,870,KIR 01-0870
KI,875,SHL 32-0875
KI,878,NEW 41-0878
KI,880,KEN 47-0880
KI,881,OSCEOLA
KI,885,PAC 30-0885
KI,886,PAC 30-0886
KI,887,PAC 30-0887
KI,888,SHL 32-0888
KI,893,KEN 11-0893
KI,895,SHL 32-0895
KI,897,SHL 32-0897
KI,898,SHL 32-0898
KI,900,BUR 34-0900
KI,901,PATTERSON
KI,903,SHL 32-0903
KI,909,SAM 41-0909
KI,910,KEN 47-0910
KI,911,DES 33-0911
KI,912,PIPELINE
KI,913,BUR 34-0913
KI,914,SHL 32-0914
KI,917,SHL 32-0917
KI,918,KEN 11-0918
KI,919,PRESTON
KI,920,SHL 32-0920
KI,921,SHL 32-0921
KI,924,QUARTERMASTER
KI,925,KIR 45-0925
KI,926,WOD 45-0926
KI,927,RAGING RIVER
KI,932,RAVENSDALE
KI,935,RED 48-0935
KI,936,RED 45-0936
KI,937,RED 48-0937
KI,938,RED 48-0938
KI,939,RED 48-0939
KI,940,RED 48-0940
KI,941,RED 48-0941
KI,942,RED 48-0942
KI,944,RED 48-0944
KI,945,RED 48-0945
KI,947,RED 48-0947
KI,948,RED 48-0948
KI,949,RED 48-0949
KI,950,RED 48-0950
KI,951,RED 48-0951
KI,952,RED 48-0952
KI,953,RED 48-0953
KI,954,DES 30-0954
KI,956,REGAL
KI,957,BUR 33-0957
KI,958,RENHILL
KI,962,RNT 11-0962
KI,964,RNT 11-0964
KI,965,RNT 37-0965
KI,967,RNT 37-0967
KI,969,RNT 37-0969
KI,970,RNT 11-0970
KI,971,RNT 11-0971
KI,973,RNT 11-0973
KI,975,RNT 11-0975
KI,978,RNT 11-0978
KI,979,RNT 11-0979
KI,980,RNT 11-0980
KI,981,RNT 11-0981
KI,983,RNT 11-0983
KI,984,RNT 11-0984
KI,985,RNT 11-0985
KI,986,RNT 11-0986
KI,988,RNT 11-0988
KI,989,RNT 41-0989
KI,990,RNT 11-0990
KI,991,RNT 37-0991
KI,992,RNT 11-0992
KI,993,RNT 41-0993
KI,994,RNT 41-0994
KI,995,RNT 41-0995
KI,996,RNT 11-0996
KI,997,RNT 11-0997
KI,998,RNT 11-0998
KI,999,RNT 37-0999
KI,1000,RNT 37-1000
KI,1002,RNT 11-1002
KI,1004,RNT 11-1004
KI,1006,RNT 11-1006
KI,1007,RNT 11-1007
KI,1008,RNT 11-1008
KI,1010,RNT 41-1010
KI,1011,RNT 11-1011
KI,1012,RNT 11-1012
KI,1015,RNT 11-1015
KI,1017,RNT 41-1017
KI,1018,RNT 41-1018
KI,1019,KIR 45-1019
KI,1020,SHL 32-1020
KI,1021,SHL 32-1021
KI,1022,RING HILL
KI,1023,BEL 48-1023
KI,1024,RIVERSIDE
KI,1026,BEL 41-1026
KI,1030,SHL 32-1030
KI,1031,SET 33-1031
KI,1032,BUR 34-1032
KI,1034,KEN 47-1034
KI,1035,ROUNDTABLE
KI,1036,ROWAN
KI,1038,SHL 32-1038
KI,1040,KIR 45-1040
KI,1047,BUR 34-1047
KI,1049,BEL 48-1049
KI,1052,BEL 41-1052
KI,1053,SHL 32-1053
KI,1055,KEN 33-1055
KI,1056,LFP 46-1056
KI,1057,BUR 34-1057
KI,1058,BUR 34-1058
KI,1059,BUR 34-1059
KI,1061,SEAVIEW
KI,1062,SELLECK
KI,1064,BUR 34-1064
KI,1066,AUB 47-1066
KI,1067,BUR 33-1067
KI,1068,SHADOW LAKE
KI,1069,SHAMROCK
KI,1070,SHANGRI-LA
KI,1071,DES 33-1071
KI,1073,SHAWNEE
KI,1075,LFP 46-1075
KI,1076,KEN 47-1076
KI,1077,SHL 32-1077
KI,1078,DES 33-1078
KI,1080,SHL 32-1080
KI,1082,BUR 34-1082
KI,1084,SIERRA
KI,1085,SILVER SPURS
KI,1088,SI VIEW
KI,1089,LFP 46-1089
KI,1091,SKY 39-1091
KI,1095,KMR 46-1095
KI,1096,GRIZZLY
KI,1097,SNQ 05-1097
KI,1099,SNO-VALLEY
KI,1101,SHL 32-1101
KI,1102,KEN 47-1102
KI,1104,BUR 34-1104
KI,1106,SHL 32-1106
KI,1107,SPIDER LAKE
KI,1109,RNT 11-1109
KI,1110,SPRING LAKE
KI,1113,SQUAK MOUNTAIN
KI,1114,STACY
KI,1115,NEW 41-1115
KI,1116,BUR 34-1116
KI,1117,STAR LAKE
KI,1121,STEVENS
KI,1122,STILLWATER
KI,1125,RNT 11-1125
KI,1127,COV 47-1127
KI,1130,SAM 41-1130
KI,1131,SUNNYWOOD
KI,1135,SYLVAN
KI,1136,BUR 34-1136
KI,1138,TAHLEQUAH
KI,1139,TAHOMA
KI,1140,SHL 32-1140
KI,1141,TANNER
KI,1143,LFP 46-1143
KI,1145,COV 47-1145
KI,1146,DES 33-1146
KI,1147,KMR 46-1147
KI,1150,BUR 34-1150
KI,1151,KEN 47-1151
KI,1152,TIGER MTN
KI,1153,COV 47-1153
KI,1156,TOLT
KI,1158,SHL 32-1158
KI,1159,TROUT LAKE
KI,1164,TUK 11-1164
KI,1165,TUK 11-1165
KI,1166,TUK 11-1166
KI,1167,TUK 11-1167
KI,1168,SHL 32-1168
KI,1170,KEN 47-1170
KI,1171,KMR 46-1171
KI,1172,TWO RIVERS
KI,1178,SHL 32-1178
KI,1179,UNION HILL
KI,1181,KMR 46-1181
KI,1183,VALENCIA
KI,1186,LFP 46-1186
KI,1187,VASHON
KI,1188,VEAZIE
KI,1189,BUR 33-1189
KI,1191,VINCENT
KI,1192,BUR 34-1192
KI,1195,WABASH
KI,1196,WALLACE
KI,1197,SHL 32-1197
KI,1198,WANDA
KI,1203,COV 47-1203
KI,1204,RNT 33-1204
KI,1205,WOD 45-1205
KI,1207,BOT 01-1207
KI,1208,ISS 41-1208
KI,1209,SHL 32-1209
KI,1210,SHL 32-1210
KI,1212,WESTWOOD
KI,1215,WHITE CENTER
KI,1216,WHITE RIVER
KI,1218,M-V 05-1218
KI,1219,BUR 34-1219
KI,1224,BOT 01-1224
KI,1225,WOD 45-1225
KI,1227,DES 30-1227
KI,1228,SHL 32-1228
KI,1230,WYNOCHE
KI,1231,WYNONA
KI,1233,YPT 48-1233
KI,1234,YPT 48-1234
KI,1235,BEL 41-1235
KI,1236,SHL 32-1236
KI,1237,LFP 46-1237
KI,1245,SEA 34-1245
KI,1246,SEA 34-1246
KI,1247,SEA 34-1247
KI,1248,SEA 34-1248
KI,1249,SEA 34-1249
KI,1250,SEA 34-1250
KI,1251,SEA 34-1251
KI,1252,SEA 34-1252
KI,1254,SEA 34-1254
KI,1255,SEA 34-1255
KI,1256,SEA 11-1256
KI,1257,SEA 34-1257
KI,1258,SEA 34-1258
KI,1259,SEA 34-1259
KI,1262,SEA 43-1262
KI,1263,SEA 43-1263
KI,1264,SEA 43-1264
KI,1265,SEA 43-1265
KI,1266,SEA 43-1266
KI,1267,SEA 43-1267
KI,1268,SEA 43-1268
KI,1269,SEA 43-1269
KI,1271,SEA 43-1271
KI,1272,SEA 43-1272
KI,1273,SEA 36-1273
KI,1274,SEA 43-1274
KI,1275,SEA 43-1275
KI,1277,SEA 43-1277
KI,1278,SEA 43-1278
KI,1279,SEA 43-1279
KI,1280,SEA 43-1280
KI,1282,SEA 46-1282
KI,1283,SEA 46-1283
KI,1284,SEA 46-1284
KI,1285,SEA 46-1285
KI,1286,SEA 36-1286
KI,1287,SEA 36-1287
KI,1288,SEA 36-1288
KI,1291,SEA 43-1291
KI,1292,SEA 36-1292
KI,1294,SEA 36-1294
KI,1295,SEA 36-1295
KI,1296,SEA 36-1296
KI,1297,SEA 36-1297
KI,1298,SEA 36-1298
KI,1299,SEA 36-1299
KI,1300,SEA 36-1300
KI,1301,SEA 36-1301
KI,1303,SEA 36-1303
KI,1304,SEA 36-1304
KI,1305,SEA 36-1305
KI,1306,SEA 36-1306
KI,1307,SEA 36-1307
KI,1308,SEA 36-1308
KI,1309,SEA 36-1309
KI,1310,SEA 46-1310
KI,1311,SEA 46-1311
KI,1312,SEA 46-1312
KI,1313,SEA 46-1313
KI,1314,SEA 46-1314
KI,1317,SEA 36-1317
KI,1318,SEA 36-1318
KI,1319,SEA 36-1319
KI,1320,SEA 36-1320
KI,1321,SEA 36-1321
KI,1322,SEA 36-1322
KI,1323,SEA 36-1323
KI,1324,SEA 36-1324
KI,1325,SEA 36-1325
KI,1326,SEA 36-1326
KI,1328,SEA 36-1328
KI,1329,SEA 36-1329
KI,1330,SEA 43-1330
KI,1331,SEA 43-1331
KI,1332,SEA 43-1332
KI,1333,SEA 43-1333
KI,1334,SEA 43-1334
KI,1335,SEA 43-1335
KI,1338,SEA 43-1338
KI,1339,SEA 43-1339
KI,1341,SEA 43-1341
KI,1342,SEA 43-1342
KI,1343,SEA 43-1343
KI,1344,SEA 43-1344
KI,1345,SEA 43-1345
KI,1347,SEA 43-1347
KI,1348,SEA 43-1348
KI,1349,SEA 43-1349
KI,1350,SEA 43-1350
KI,1351,SEA 43-1351
KI,1352,SEA 43-1352
KI,1353,SEA 43-1353
KI,1354,SEA 43-1354
KI,1355,SEA 43-1355
KI,1357,SEA 43-1357
KI,1358,SEA 43-1358
KI,1359,SEA 43-1359
KI,1360,SEA 43-1360
KI,1361,SEA 43-1361
KI,1362,SEA 43-1362
KI,1363,SEA 43-1363
KI,1364,SEA 43-1364
KI,1365,SEA 43-1365
KI,1366,SEA 43-1366
KI,1367,SEA 43-1367
KI,1368,SEA 43-1368
KI,1369,SEA 43-1369
KI,1370,SEA 43-1370
KI,1371,SEA 43-1371
KI,1372,SEA 43-1372
KI,1373,SEA 43-1373
KI,1374,SEA 43-1374
KI,1375,SEA 43-1375
KI,1376,SEA 43-1376
KI,1377,SEA 43-1377
KI,1378,SEA 43-1378
KI,1379,SEA 43-1379
KI,1380,SEA 43-1380
KI,1382,SEA 36-1382
KI,1384,SEA 36-1384
KI,1385,SEA 36-1385
KI,1386,SEA 36-1386
KI,1387,SEA 36-1387
KI,1388,SEA 36-1388
KI,1389,SEA 36-1389
KI,1390,SEA 36-1390
KI,1391,SEA 36-1391
KI,1392,SEA 36-1392
KI,1393,SEA 36-1393
KI,1394,SEA 36-1394
KI,1395,SEA 36-1395
KI,1396,SEA 36-1396
KI,1397,SEA 36-1397
KI,1398,SEA 36-1398
